GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "09001","Fairfield, CT",1,CAEMP25N,1100,"53","   Real estate and rental and leasing ","Number of jobs",27352,27802,29432,31772,34189,35471,37444,37712,37075,38759,40220,39734,40748,42287,43281,43519,43606,44307,42708,46054,49443,54717
 "09001","Fairfield, CT",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services ","Number of jobs",57233,55335,54300,55352,54540,55770,57681,57786,54937,55002,56041,55559,56345,56905,57966,59635,58892,59436,58741,57673,59998,62254
 "09001","Fairfield, CT",1,CAEMP25N,1300,"55","   Management of companies and enterprises ","Number of jobs",17100,16282,15533,14110,14140,14059,14170,15149,14391,14744,14684,15797,15841,15597,16165,16881,15385,16186,15606,14915,14775,15181
 "09001","Fairfield, CT",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services ","Number of jobs",36956,35706,37513,38918,39377,40968,41582,37468,34952,35425,36216,37320,38156,38653,38902,39688,38874,39902,39451,37234,38436,40466
 "09001","Fairfield, CT",1,CAEMP25N,1500,"61","   Educational services ","Number of jobs",11169,12025,12679,12981,13440,14138,14566,15103,15257,16176,16040,16464,16852,17846,18281,18494,18940,18947,19525,17558,17571,19554
 "09001","Fairfield, CT",1,CAEMP25N,1600,"62","   Health care and social assistance ","Number of jobs",58474,60072,60633,60912,61395,62650,64797,66879,67846,68727,69896,71977,73786,74963,76631,77295,77631,77909,77965,75956,78259,80298
 "09001","Fairfield, CT",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation ","Number of jobs",14335,15037,15006,15366,15376,15528,15647,16070,15877,16354,16956,17268,17905,18609,18565,19069,19066,19185,18926,15995,16909,17727
 "09001","Fairfield, CT",1,CAEMP25N,1800,"72","   Accommodation and food services ","Number of jobs",25259,26211,27073,27597,28080,28786,29319,29794,28649,29375,30933,32503,34168,35739,36486,37197,37949,38388,38296,30290,33893,37353
 "09001","Fairfield, CT",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",33458,34806,34975,35707,36036,36930,37866,37313,36398,35303,37023,37947,38205,39722,40554,40181,39194,40969,40914,36454,37527,38920
 "09001","Fairfield, CT",1,CAEMP25N,2000,"...","  Government and government enterprises ","Number of jobs",47513,48487,47977,48370,48626,48514,49027,50107,49985,49389,48460,49093,49349,49994,50303,49504,48919,48610,48649,46626,46065,46083
 "09001","Fairfield, CT",1,CAEMP25N,2001,"...","   Federal civilian ","Number of jobs",4123,4074,3937,3824,3721,3624,3408,3359,3329,3469,2981,2898,2820,2807,2763,2793,2861,2847,2853,3072,2848,2809
