GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "10005","Sussex, DE",2,CAEMP25N,1700,"71","   Arts, entertainment, and recreation ","Number of jobs",(D),(D),1663,(D),1858,(D),1950,1885,2035,2060,2202,2333,2326,2564,2542,2569,2833,2948,3105,(D),3130,3437
 "10005","Sussex, DE",2,CAEMP25N,1800,"72","   Accommodation and food services ","Number of jobs",(D),(D),8321,(D),9090,(D),9228,9498,9677,10007,9832,10100,10542,11276,11865,12571,13103,13815,14089,(D),13435,14547
 "10005","Sussex, DE",2,CAEMP25N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",4727,5308,5540,5725,5889,6051,6128,6042,5790,5840,5926,5997,6006,6208,6434,6424,6455,6692,6788,6653,7010,7335
 "10005","Sussex, DE",2,CAEMP25N,2000,"...","  Government and government enterprises ","Number of jobs",7795,7826,7771,7962,8327,8664,9032,9176,9294,9455,9465,9660,9746,9893,10019,10165,10160,10222,10374,10241,10436,10600
 "10005","Sussex, DE",2,CAEMP25N,2001,"...","   Federal civilian ","Number of jobs",528,542,529,517,540,554,556,549,565,656,549,532,513,521,558,575,600,631,647,691,643,659
 "10005","Sussex, DE",2,CAEMP25N,2002,"...","   Military ","Number of jobs",1086,1112,1154,1098,1041,1033,1090,1113,1135,1172,1206,1257,1292,1289,1296,1299,1255,1266,1275,1319,1358,1327
 "10005","Sussex, DE",2,CAEMP25N,2010,"...","   State and local ","Number of jobs",6181,6172,6088,6347,6746,7077,7386,7514,7594,7627,7710,7871,7941,8083,8165,8291,8305,8325,8452,8231,8435,8614
 "10005","Sussex, DE",2,CAEMP25N,2011,"...","    State government ","Number of jobs",1839,1789,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10005","Sussex, DE",2,CAEMP25N,2012,"...","    Local government ","Number of jobs",4342,4383,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
"Note: See the included footnote file."
"CAEMP25N: Total full-time and part-time employment by NAICS industry 1/"
"Last updated: November 16, 2023-- new statistics for 2022; revised statistics for 2002-2021."
"U.S. Bureau of Economic Analysis"
